mode,row,col,samples,null_kgram_accuracy,null_surprise,seed,train,block_size,rotation_offset
rotation,chr19,chr20,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr19,chr21,200000,0.00029500000000000001,0.99970499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr19,chr22,200000,0.00036999999999999999,0.99963000000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr19,chrX,200000,0.00029,0.99970999999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr19,chrY,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
block_boundary,chr19,chr1,200000,0.00059999999999999995,0.99939999999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr2,200000,0.00059500000000000004,0.99940499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr3,200000,0.00059999999999999995,0.99939999999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr4,200000,0.00052499999999999997,0.999475,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr5,200000,0.00048999999999999998,0.99951000000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr6,200000,0.00046000000000000001,0.99953999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr7,200000,0.00055000000000000003,0.99944999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr8,200000,0.00051000000000000004,0.99948999999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr9,200000,0.00054500000000000002,0.99945499999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr10,200000,0.00044000000000000002,0.99956,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr11,200000,0.00055000000000000003,0.99944999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr12,200000,0.00052999999999999998,0.99946999999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr13,200000,0.00053499999999999999,0.99946500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr14,200000,0.00055000000000000003,0.99944999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr15,200000,0.00054000000000000001,0.99946000000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr16,200000,0.00044999999999999999,0.99955000000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr17,200000,0.00044499999999999997,0.99955499999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr18,200000,0.00051500000000000005,0.99948499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr19,200000,0.00040999999999999999,0.99958999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr20,200000,0.00048500000000000003,0.99951500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr21,200000,0.00052999999999999998,0.99946999999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chr22,200000,0.00050500000000000002,0.99949500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chrX,200000,0.00044499999999999997,0.99955499999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr19,chrY,200000,0.00044999999999999999,0.99955000000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr1,200000,0.00029,0.99970999999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr2,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr3,200000,0.00029,0.99970999999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr4,200000,0.00021499999999999999,0.99978500000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr5,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr6,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr7,200000,0.00019000000000000001,0.99980999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr8,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr9,200000,0.000185,0.99981500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr10,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr11,200000,0.00019000000000000001,0.99980999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr12,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr13,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr14,200000,0.00018000000000000001,0.99982000000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr15,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr16,200000,0.00022499999999999999,0.99977499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr17,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr18,200000,0.000185,0.99981500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr19,200000,0.00027999999999999998,0.99972000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr20,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr21,200000,0.00024000000000000001,0.99975999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chr22,200000,0.00020000000000000001,0.99980000000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chrX,200000,0.00016000000000000001,0.99983999999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr20,chrY,200000,0.00018000000000000001,0.99982000000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
rotation,chr20,chr1,200000,0.00033,0.99966999999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr2,200000,0.00032000000000000003,0.99968000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr3,200000,0.00030499999999999999,0.999695,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr4,200000,0.00032499999999999999,0.99967499999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr5,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr6,200000,0.00025999999999999998,0.99973999999999996,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr7,200000,0.00027500000000000002,0.99972499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr8,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr9,200000,0.00029,0.99970999999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr10,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr11,200000,0.00022000000000000001,0.99978,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr12,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr13,200000,0.00030499999999999999,0.999695,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr14,200000,0.00029999999999999997,0.99970000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr15,200000,0.00022000000000000001,0.99978,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr16,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr17,200000,0.00026499999999999999,0.99973500000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr18,200000,0.00026499999999999999,0.99973500000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr19,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr20,200000,0.000205,0.99979499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr21,200000,0.00027,0.99973000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chr22,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chrX,200000,0.00022000000000000001,0.99978,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr20,chrY,200000,0.00027,0.99973000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
block_boundary,chr20,chr1,200000,0.00046000000000000001,0.99953999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr2,200000,0.00044999999999999999,0.99955000000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr3,200000,0.000415,0.99958499999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr4,200000,0.00042000000000000002,0.99958000000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr5,200000,0.00050500000000000002,0.99949500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr6,200000,0.00040999999999999999,0.99958999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr7,200000,0.000475,0.999525,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr8,200000,0.00046000000000000001,0.99953999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr9,200000,0.000475,0.999525,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr10,200000,0.000435,0.99956500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr11,200000,0.00051000000000000004,0.99948999999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr12,200000,0.00044000000000000002,0.99956,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr13,200000,0.00050500000000000002,0.99949500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr14,200000,0.00051999999999999995,0.99948000000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr15,200000,0.000435,0.99956500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr16,200000,0.00042999999999999999,0.99956999999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr17,200000,0.000415,0.99958499999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr18,200000,0.00038999999999999999,0.99961,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr19,200000,0.00046000000000000001,0.99953999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr20,200000,0.000435,0.99956500000000004,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr21,200000,0.00040999999999999999,0.99958999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chr22,200000,0.000455,0.99954500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chrX,200000,0.00040499999999999998,0.99959500000000001,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr20,chrY,200000,0.00038999999999999999,0.99961,0x4b444e410c19030f,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr1,200000,0.00022000000000000001,0.99978,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr2,200000,0.000195,0.99980500000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr3,200000,0.00020000000000000001,0.99980000000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr4,200000,0.00018000000000000001,0.99982000000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr5,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr6,200000,0.00025999999999999998,0.99973999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr7,200000,0.00025000000000000001,0.99975000000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr8,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr9,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr10,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr11,200000,0.00027,0.99973000000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr12,200000,0.00024000000000000001,0.99975999999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr13,200000,0.00027,0.99973000000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr14,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr15,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr16,200000,0.00022000000000000001,0.99978,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr17,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr18,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr19,200000,0.00029,0.99970999999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr20,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr21,200000,0.00021000000000000001,0.99978999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chr22,200000,0.00028499999999999999,0.99971500000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chrX,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr21,chrY,200000,0.00025000000000000001,0.99975000000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
rotation,chr21,chr1,200000,0.00027,0.99973000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr2,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr3,200000,0.00023499999999999999,0.99976500000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr4,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr5,200000,0.000205,0.99979499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr6,200000,0.000195,0.99980500000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr7,200000,0.00027500000000000002,0.99972499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr8,200000,0.00026499999999999999,0.99973500000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr9,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr10,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr11,200000,0.00025999999999999998,0.99973999999999996,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr12,200000,0.00026499999999999999,0.99973500000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr13,200000,0.00025000000000000001,0.99975000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr14,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr15,200000,0.00025999999999999998,0.99973999999999996,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr16,200000,0.00018000000000000001,0.99982000000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr17,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr18,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr19,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr20,200000,0.00027500000000000002,0.99972499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr21,200000,0.00031500000000000001,0.99968500000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chr22,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chrX,200000,0.00022000000000000001,0.99978,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr21,chrY,200000,0.00026499999999999999,0.99973500000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
block_boundary,chr21,chr1,200000,0.00058500000000000002,0.99941500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr2,200000,0.00059000000000000003,0.99941000000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr3,200000,0.00061499999999999999,0.99938499999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr4,200000,0.00050500000000000002,0.99949500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr5,200000,0.00052499999999999997,0.999475,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr6,200000,0.00048000000000000001,0.99951999999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr7,200000,0.00058500000000000002,0.99941500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr8,200000,0.00053499999999999999,0.99946500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr9,200000,0.00056499999999999996,0.99943499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr10,200000,0.00052999999999999998,0.99946999999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr11,200000,0.00053499999999999999,0.99946500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr12,200000,0.00058500000000000002,0.99941500000000005,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr13,200000,0.00051500000000000005,0.99948499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr14,200000,0.00058,0.99941999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr15,200000,0.00059500000000000004,0.99940499999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr16,200000,0.00051000000000000004,0.99948999999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr17,200000,0.00055000000000000003,0.99944999999999995,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr18,200000,0.00061499999999999999,0.99938499999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr19,200000,0.00052499999999999997,0.999475,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr20,200000,0.00044499999999999997,0.99955499999999997,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr21,200000,0.00060499999999999996,0.99939500000000003,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chr22,200000,0.00051500000000000005,0.99948499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chrX,200000,0.00050500000000000002,0.99949500000000002,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr21,chrY,200000,0.00051000000000000004,0.99948999999999999,0x4b444e410c19030f,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr1,200000,0.00026499999999999999,0.99973500000000004,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr2,200000,0.00029999999999999997,0.99970000000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr3,200000,0.00028499999999999999,0.99971500000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr4,200000,0.00029500000000000001,0.99970499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr5,200000,0.00025000000000000001,0.99975000000000003,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr6,200000,0.00029,0.99970999999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr7,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr8,200000,0.00024499999999999999,0.99975499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr9,200000,0.00028499999999999999,0.99971500000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr10,200000,0.00025999999999999998,0.99973999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr11,200000,0.00029500000000000001,0.99970499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr12,200000,0.00023499999999999999,0.99976500000000001,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr13,200000,0.00027999999999999998,0.99972000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr14,200000,0.000205,0.99979499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr15,200000,0.00022499999999999999,0.99977499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr16,200000,0.00029500000000000001,0.99970499999999995,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr17,200000,0.00028499999999999999,0.99971500000000002,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr18,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr19,200000,0.00022499999999999999,0.99977499999999997,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr20,200000,0.00032499999999999999,0.99967499999999998,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr21,200000,0.00023000000000000001,0.99977000000000005,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chr22,200000,0.00025999999999999998,0.99973999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chrX,200000,0.00025999999999999998,0.99973999999999996,0x4b444e414e554c4c,0.69999999999999996,4096,4096
symbol_shuffle,chr22,chrY,200000,0.00025500000000000002,0.99974499999999999,0x4b444e414e554c4c,0.69999999999999996,4096,4096
rotation,chr22,chr1,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr2,200000,0.00023000000000000001,0.99977000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr3,200000,0.00034000000000000002,0.99965999999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr4,200000,0.00027500000000000002,0.99972499999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr5,200000,0.00031,0.99968999999999997,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr6,200000,0.00040000000000000002,0.99960000000000004,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr7,200000,0.00023000000000000001,0.99977000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr8,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr9,200000,0.00030499999999999999,0.999695,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr10,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr11,200000,0.00032000000000000003,0.99968000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr12,200000,0.00029,0.99970999999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr13,200000,0.00024000000000000001,0.99975999999999998,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr14,200000,0.00025000000000000001,0.99975000000000003,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr15,200000,0.00023000000000000001,0.99977000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr16,200000,0.00028499999999999999,0.99971500000000002,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr17,200000,0.00029500000000000001,0.99970499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr18,200000,0.00031500000000000001,0.99968500000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr19,200000,0.00027999999999999998,0.99972000000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr20,200000,0.00024499999999999999,0.99975499999999995,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr21,200000,0.00027,0.99973000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chr22,200000,0.00027,0.99973000000000001,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chrX,200000,0.00025500000000000002,0.99974499999999999,0x4b444e411c010d18,0.69999999999999996,4096,4096
rotation,chr22,chrY,200000,0.00031500000000000001,0.99968500000000005,0x4b444e411c010d18,0.69999999999999996,4096,4096
block_boundary,chr22,chr1,200000,0.00046000000000000001,0.99953999999999998,0x4b444e410c19030f,0.69999999999999996,4096,4096
block_boundary,chr22,chr2,200000,0.00056499999999999996,0.99943499999999996,0x4b444e410c19030f,0.69999999999999996,4096,4096
