"mode","row","col","observed_accuracy","observed_lift","observed_surprise","null_accuracy","null_surprise","delta_accuracy","samples"
"rotation","chr19","chr6","0,995613896745706","0,993356164098372","0,00438610325429377","0,0003","0,9997","0,995313896745706","200000"
"rotation","chr19","chr7","0,995932738811709","0,993675006164375","0,00406726118829073","0,00026","0,99974","0,995672738811709","200000"
"rotation","chr19","chr8","0,99491261531431","0,992654882666975","0,00508738468569045","0,000285","0,999715","0,99462761531431","200000"
"rotation","chr19","chr9","0,992844876034034","0,990587143386699","0,00715512396596638","0,000235","0,999765","0,992609876034034","200000"
"rotation","chr19","chr10","0,994783994767112","0,992526262119777","0,00521600523288846","0,00031","0,99969","0,994473994767112","200000"
"rotation","chr19","chr11","0,995399605217625","0,993141872570291","0,00460039478237489","0,000345","0,999655","0,995054605217625","200000"
"rotation","chr19","chr12","0,993592814497629","0,991335081850295","0,00640718550237104","0,000305","0,999695","0,993287814497629","200000"
"rotation","chr19","chr13","0,98960147080305","0,987343738155716","0,0103985291969498","0,00027","0,99973","0,98933147080305","200000"
"rotation","chr19","chr14","0,99003627099431","0,987778538346975","0,00996372900569016","0,00026","0,99974","0,98977627099431","200000"
"rotation","chr19","chr15","0,991116284325216","0,988858551677882","0,0088837156747836","0,00024","0,99976","0,990876284325216","200000"
"rotation","chr19","chr16","0,992683914976742","0,990426182329408","0,00731608502325807","0,000275","0,999725","0,992408914976742","200000"
"rotation","chr19","chr17","0,992864097818692","0,990606365171358","0,00713590218130752","0,00032","0,99968","0,992544097818692","200000"
"rotation","chr19","chr18","0,988219384559523","0,985961651912188","0,0117806154404775","0,00033","0,99967","0,987889384559522","200000"
"rotation","chr19","chr19","0,989384213302262","0,987126480654928","0,0106157866977379","0,000235","0,999765","0,989149213302262","200000"
"rotation","chr19","chr20","0,988543873381256","0,986286140733922","0,0114561266187438","0,00028","0,99972","0,988263873381256","200000"
"rotation","chr19","chr21","0,972155619340446","0,969897886693112","0,0278443806595536","0,000295","0,999705","0,971860619340446","200000"
"rotation","chr19","chr22","0,981892166244367","0,979634433597033","0,0181078337556327","0,00037","0,99963","0,981522166244367","200000"
"rotation","chr19","chrX","0,993800489625056","0,991542756977722","0,00619951037494401","0,00029","0,99971","0,993510489625056","200000"
"rotation","chr19","chrY","0,959745305079097","0,957487572431763","0,0402546949209029","0,00024","0,99976","0,959505305079097","200000"
"block_boundary","chr19","chr1","0,997821778236388","0,995564045589054","0,00217822176361186","0,0006","0,9994","0,997221778236388","200000"
"block_boundary","chr19","chr2","0,997492156000354","0,99523442335302","0,00250784399964614","0,000595","0,999405","0,996897156000354","200000"
"block_boundary","chr19","chr3","0,996297952720228","0,994040220072893","0,00370204727977239","0,0006","0,9994","0,995697952720228","200000"
"block_boundary","chr19","chr4","0,995634829668465","0,993377097021131","0,00436517033153472","0,000525","0,999475","0,995109829668465","200000"
"block_boundary","chr19","chr5","0,994993266956765","0,992735534309431","0,00500673304323458","0,00049","0,99951","0,994503266956765","200000"
"block_boundary","chr19","chr6","0,995613896745706","0,993356164098372","0,00438610325429377","0,00046","0,99954","0,995153896745706","200000"
"block_boundary","chr19","chr7","0,995932738811709","0,993675006164375","0,00406726118829073","0,00055","0,99945","0,995382738811709","200000"
"block_boundary","chr19","chr8","0,99491261531431","0,992654882666975","0,00508738468569045","0,00051","0,99949","0,99440261531431","200000"
"block_boundary","chr19","chr9","0,992844876034034","0,990587143386699","0,00715512396596638","0,000545","0,999455","0,992299876034034","200000"
"block_boundary","chr19","chr10","0,994783994767112","0,992526262119777","0,00521600523288846","0,00044","0,99956","0,994343994767112","200000"
"block_boundary","chr19","chr11","0,995399605217625","0,993141872570291","0,00460039478237489","0,00055","0,99945","0,994849605217625","200000"
"block_boundary","chr19","chr12","0,993592814497629","0,991335081850295","0,00640718550237104","0,00053","0,99947","0,993062814497629","200000"
"block_boundary","chr19","chr13","0,98960147080305","0,987343738155716","0,0103985291969498","0,000535","0,999465","0,98906647080305","200000"
"block_boundary","chr19","chr14","0,99003627099431","0,987778538346975","0,00996372900569016","0,00055","0,99945","0,98948627099431","200000"
"block_boundary","chr19","chr15","0,991116284325216","0,988858551677882","0,0088837156747836","0,00054","0,99946","0,990576284325216","200000"
"block_boundary","chr19","chr16","0,992683914976742","0,990426182329408","0,00731608502325807","0,00045","0,99955","0,992233914976742","200000"
"block_boundary","chr19","chr17","0,992864097818692","0,990606365171358","0,00713590218130752","0,000445","0,999555","0,992419097818692","200000"
"block_boundary","chr19","chr18","0,988219384559523","0,985961651912188","0,0117806154404775","0,000515","0,999485","0,987704384559522","200000"
"block_boundary","chr19","chr19","0,989384213302262","0,987126480654928","0,0106157866977379","0,00041","0,99959","0,988974213302262","200000"
"block_boundary","chr19","chr20","0,988543873381256","0,986286140733922","0,0114561266187438","0,000485","0,999515","0,988058873381256","200000"
"block_boundary","chr19","chr21","0,972155619340446","0,969897886693112","0,0278443806595536","0,00053","0,99947","0,971625619340446","200000"
"block_boundary","chr19","chr22","0,981892166244367","0,979634433597033","0,0181078337556327","0,000505","0,999495","0,981387166244367","200000"
"block_boundary","chr19","chrX","0,993800489625056","0,991542756977722","0,00619951037494401","0,000445","0,999555","0,993355489625056","200000"
"block_boundary","chr19","chrY","0,959745305079097","0,957487572431763","0,0402546949209029","0,00045","0,99955","0,959295305079097","200000"
"symbol_shuffle","chr20","chr1","0,997865961287557","0,9965098559778","0,00213403871244333","0,00029","0,99971","0,997575961287557","200000"
"symbol_shuffle","chr20","chr2","0,997666877479686","0,996310772169929","0,00233312252031447","0,000255","0,999745","0,997411877479686","200000"
"symbol_shuffle","chr20","chr3","0,996472009723672","0,995115904413916","0,0035279902763277","0,00029","0,99971","0,996182009723672","200000"
"symbol_shuffle","chr20","chr4","0,995848172088481","0,994492066778725","0,00415182791151859","0,000215","0,999785","0,995633172088481","200000"
"symbol_shuffle","chr20","chr5","0,995286056168011","0,993929950858255","0,00471394383198849","0,00021","0,99979","0,995076056168011","200000"
"symbol_shuffle","chr20","chr6","0,99579140270729","0,994435297397533","0,00420859729271044","0,000255","0,999745","0,99553640270729","200000"
"symbol_shuffle","chr20","chr7","0,996014466235407","0,994658360925651","0,00398553376459296","0,00019","0,99981","0,995824466235407","200000"
"symbol_shuffle","chr20","chr8","0,995125027133575","0,993768921823818","0,00487497286642524","0,000255","0,999745","0,994870027133575","200000"
"symbol_shuffle","chr20","chr9","0,993056098574583","0,991699993264826","0,00694390142541713","0,000185","0,999815","0,992871098574583","200000"
"symbol_shuffle","chr20","chr10","0,994958211688383","0,993602106378626","0,00504178831161709","0,000245","0,999755","0,994713211688383","200000"
"symbol_shuffle","chr20","chr11","0,995455947272974","0,994099841963218","0,00454405272702592","0,00019","0,99981","0,995265947272974","200000"
"symbol_shuffle","chr20","chr12","0,993800773147885","0,992444667838128","0,0061992268521154","0,000235","0,999765","0,993565773147885","200000"
"symbol_shuffle","chr20","chr13","0,989991490327102","0,988635385017346","0,0100085096728978","0,00021","0,99979","0,989781490327102","200000"
"symbol_shuffle","chr20","chr14","0,990240931547491","0,988884826237734","0,00975906845250941","0,00018","0,99982","0,990060931547491","200000"
"symbol_shuffle","chr20","chr15","0,991133394179267","0,98977728886951","0,00886660582073303","0,00021","0,99979","0,990923394179267","200000"
"symbol_shuffle","chr20","chr16","0,992525625458873","0,991169520149116","0,0074743745411272","0,000225","0,999775","0,992300625458873","200000"
"symbol_shuffle","chr20","chr17","0,992646149618024","0,991290044308267","0,00735385038197609","0,000255","0,999745","0,992391149618024","200000"
"symbol_shuffle","chr20","chr18","0,988521741995309","0,987165636685552","0,0114782580046913","0,000185","0,999815","0,988336741995309","200000"
"symbol_shuffle","chr20","chr19","0,988373536898221","0,987017431588465","0,0116264631017789","0,00028","0,99972","0,988093536898221","200000"
"symbol_shuffle","chr20","chr20","0,988450897560929","0,987094792251172","0,0115491024390712","0,000255","0,999745","0,988195897560929","200000"
"symbol_shuffle","chr20","chr21","0,972220901599948","0,970864796290191","0,0277790984000522","0,00024","0,99976","0,971980901599948","200000"
"symbol_shuffle","chr20","chr22","0,980938468246367","0,979582362936611","0,0190615317536328","0,0002","0,9998","0,980738468246367","200000"
"symbol_shuffle","chr20","chrX","0,994050631406886","0,992694526097129","0,00594936859311398","0,00016","0,99984","0,993890631406886","200000"
"symbol_shuffle","chr20","chrY","0,959009691768846","0,95765358645909","0,0409903082311537","0,00018","0,99982","0,958829691768846","200000"
"rotation","chr20","chr1","0,997865961287557","0,9965098559778","0,00213403871244333","0,00033","0,99967","0,997535961287557","200000"
"rotation","chr20","chr2","0,997666877479686","0,996310772169929","0,00233312252031447","0,00032","0,99968","0,997346877479686","200000"
"rotation","chr20","chr3","0,996472009723672","0,995115904413916","0,0035279902763277","0,000305","0,999695","0,996167009723672","200000"
"rotation","chr20","chr4","0,995848172088481","0,994492066778725","0,00415182791151859","0,000325","0,999675","0,995523172088481","200000"
"rotation","chr20","chr5","0,995286056168011","0,993929950858255","0,00471394383198849","0,000245","0,999755","0,995041056168011","200000"
"rotation","chr20","chr6","0,99579140270729","0,994435297397533","0,00420859729271044","0,00026","0,99974","0,99553140270729","200000"
"rotation","chr20","chr7","0,996014466235407","0,994658360925651","0,00398553376459296","0,000275","0,999725","0,995739466235407","200000"
"rotation","chr20","chr8","0,995125027133575","0,993768921823818","0,00487497286642524","0,000245","0,999755","0,994880027133575","200000"
"rotation","chr20","chr9","0,993056098574583","0,991699993264826","0,00694390142541713","0,00029","0,99971","0,992766098574583","200000"
"rotation","chr20","chr10","0,994958211688383","0,993602106378626","0,00504178831161709","0,00028","0,99972","0,994678211688383","200000"
"rotation","chr20","chr11","0,995455947272974","0,994099841963218","0,00454405272702592","0,00022","0,99978","0,995235947272974","200000"
"rotation","chr20","chr12","0,993800773147885","0,992444667838128","0,0061992268521154","0,000245","0,999755","0,993555773147885","200000"
"rotation","chr20","chr13","0,989991490327102","0,988635385017346","0,0100085096728978","0,000305","0,999695","0,989686490327102","200000"
"rotation","chr20","chr14","0,990240931547491","0,988884826237734","0,00975906845250941","0,0003","0,9997","0,989940931547491","200000"
"rotation","chr20","chr15","0,991133394179267","0,98977728886951","0,00886660582073303","0,00022","0,99978","0,990913394179267","200000"
"rotation","chr20","chr16","0,992525625458873","0,991169520149116","0,0074743745411272","0,00028","0,99972","0,992245625458873","200000"
"rotation","chr20","chr17","0,992646149618024","0,991290044308267","0,00735385038197609","0,000265","0,999735","0,992381149618024","200000"
"rotation","chr20","chr18","0,988521741995309","0,987165636685552","0,0114782580046913","0,000265","0,999735","0,988256741995309","200000"
"rotation","chr20","chr19","0,988373536898221","0,987017431588465","0,0116264631017789","0,000255","0,999745","0,988118536898221","200000"
"rotation","chr20","chr20","0,988450897560929","0,987094792251172","0,0115491024390712","0,000205","0,999795","0,988245897560929","200000"
"rotation","chr20","chr21","0,972220901599948","0,970864796290191","0,0277790984000522","0,00027","0,99973","0,971950901599948","200000"
"rotation","chr20","chr22","0,980938468246367","0,979582362936611","0,0190615317536328","0,000245","0,999755","0,980693468246367","200000"
"rotation","chr20","chrX","0,994050631406886","0,992694526097129","0,00594936859311398","0,00022","0,99978","0,993830631406886","200000"
"rotation","chr20","chrY","0,959009691768846","0,95765358645909","0,0409903082311537","0,00027","0,99973","0,958739691768846","200000"
"block_boundary","chr20","chr1","0,997865961287557","0,9965098559778","0,00213403871244333","0,00046","0,99954","0,997405961287557","200000"
"block_boundary","chr20","chr2","0,997666877479686","0,996310772169929","0,00233312252031447","0,00045","0,99955","0,997216877479686","200000"
"block_boundary","chr20","chr3","0,996472009723672","0,995115904413916","0,0035279902763277","0,000415","0,999585","0,996057009723672","200000"
"block_boundary","chr20","chr4","0,995848172088481","0,994492066778725","0,00415182791151859","0,00042","0,99958","0,995428172088481","200000"
"block_boundary","chr20","chr5","0,995286056168011","0,993929950858255","0,00471394383198849","0,000505","0,999495","0,994781056168011","200000"
"block_boundary","chr20","chr6","0,99579140270729","0,994435297397533","0,00420859729271044","0,00041","0,99959","0,99538140270729","200000"
"block_boundary","chr20","chr7","0,996014466235407","0,994658360925651","0,00398553376459296","0,000475","0,999525","0,995539466235407","200000"
"block_boundary","chr20","chr8","0,995125027133575","0,993768921823818","0,00487497286642524","0,00046","0,99954","0,994665027133575","200000"
"block_boundary","chr20","chr9","0,993056098574583","0,991699993264826","0,00694390142541713","0,000475","0,999525","0,992581098574583","200000"
"block_boundary","chr20","chr10","0,994958211688383","0,993602106378626","0,00504178831161709","0,000435","0,999565","0,994523211688383","200000"
"block_boundary","chr20","chr11","0,995455947272974","0,994099841963218","0,00454405272702592","0,00051","0,99949","0,994945947272974","200000"
"block_boundary","chr20","chr12","0,993800773147885","0,992444667838128","0,0061992268521154","0,00044","0,99956","0,993360773147885","200000"
"block_boundary","chr20","chr13","0,989991490327102","0,988635385017346","0,0100085096728978","0,000505","0,999495","0,989486490327102","200000"
"block_boundary","chr20","chr14","0,990240931547491","0,988884826237734","0,00975906845250941","0,00052","0,99948","0,989720931547491","200000"
"block_boundary","chr20","chr15","0,991133394179267","0,98977728886951","0,00886660582073303","0,000435","0,999565","0,990698394179267","200000"
"block_boundary","chr20","chr16","0,992525625458873","0,991169520149116","0,0074743745411272","0,00043","0,99957","0,992095625458873","200000"
"block_boundary","chr20","chr17","0,992646149618024","0,991290044308267","0,00735385038197609","0,000415","0,999585","0,992231149618024","200000"
"block_boundary","chr20","chr18","0,988521741995309","0,987165636685552","0,0114782580046913","0,00039","0,99961","0,988131741995309","200000"
"block_boundary","chr20","chr19","0,988373536898221","0,987017431588465","0,0116264631017789","0,00046","0,99954","0,987913536898221","200000"
"block_boundary","chr20","chr20","0,988450897560929","0,987094792251172","0,0115491024390712","0,000435","0,999565","0,988015897560929","200000"
"block_boundary","chr20","chr21","0,972220901599948","0,970864796290191","0,0277790984000522","0,00041","0,99959","0,971810901599948","200000"
"block_boundary","chr20","chr22","0,980938468246367","0,979582362936611","0,0190615317536328","0,000455","0,999545","0,980483468246367","200000"
"block_boundary","chr20","chrX","0,994050631406886","0,992694526097129","0,00594936859311398","0,000405","0,999595","0,993645631406886","200000"
"block_boundary","chr20","chrY","0,959009691768846","0,95765358645909","0,0409903082311537","0,00039","0,99961","0,958619691768846","200000"
"symbol_shuffle","chr21","chr1","0,997733810640563","0,996767017374174","0,00226618935943689","0,00022","0,99978","0,997513810640563","200000"
"symbol_shuffle","chr21","chr2","0,997487684548836","0,996520891282447","0,00251231545116409","0,000195","0,999805","0,997292684548836","200000"
"symbol_shuffle","chr21","chr3","0,996189951469922","0,995223158203532","0,00381004853007844","0,0002","0,9998","0,995989951469922","200000"
"symbol_shuffle","chr21","chr4","0,995554014865351","0,994587221598962","0,00444598513464927","0,00018","0,99982","0,995374014865351","200000"
"symbol_shuffle","chr21","chr5","0,994996156774338","0,994029363507949","0,00500384322566204","0,000245","0,999755","0,994751156774338","200000"
"symbol_shuffle","chr21","chr6","0,995433529491394","0,994466736225004","0,00456647050860626","0,00026","0,99974","0,995173529491394","200000"
"symbol_shuffle","chr21","chr7","0,995767046975825","0,994800253709436","0,00423295302417457","0,00025","0,99975","0,995517046975825","200000"
"symbol_shuffle","chr21","chr8","0,994772148770584","0,993805355504194","0,00522785122941646","0,00021","0,99979","0,994562148770583","200000"
"symbol_shuffle","chr21","chr9","0,992606571766211","0,991639778499822","0,00739342823378919","0,00023","0,99977","0,992376571766211","200000"
"symbol_shuffle","chr21","chr10","0,99463312078904","0,993666327522651","0,00536687921095966","0,000255","0,999745","0,99437812078904","200000"
"symbol_shuffle","chr21","chr11","0,995151149691561","0,994184356425172","0,00484885030843923","0,00027","0,99973","0,994881149691561","200000"
"symbol_shuffle","chr21","chr12","0,993348858124606","0,992382064858216","0,00665114187539434","0,00024","0,99976","0,993108858124606","200000"
"symbol_shuffle","chr21","chr13","0,989212858824402","0,988246065558013","0,010787141175598","0,00027","0,99973","0,988942858824402","200000"
"symbol_shuffle","chr21","chr14","0,989539142197354","0,988572348930965","0,0104608578026461","0,00021","0,99979","0,989329142197354","200000"
"symbol_shuffle","chr21","chr15","0,990549922187569","0,989583128921179","0,0094500778124313","0,00023","0,99977","0,990319922187569","200000"
"symbol_shuffle","chr21","chr16","0,992137934383449","0,99117114111706","0,00786206561655085","0,00022","0,99978","0,991917934383449","200000"
"symbol_shuffle","chr21","chr17","0,992198468097901","0,991231674831512","0,00780153190209902","0,000245","0,999755","0,991953468097901","200000"
"symbol_shuffle","chr21","chr18","0,987764789267838","0,986797996001449","0,0122352107321619","0,000245","0,999755","0,987519789267838","200000"
"symbol_shuffle","chr21","chr19","0,98796443411454","0,98699764084815","0,0120355658854602","0,00029","0,99971","0,98767443411454","200000"
"symbol_shuffle","chr21","chr20","0,987729949121746","0,986763155855356","0,0122700508782544","0,000245","0,999755","0,987484949121746","200000"
"symbol_shuffle","chr21","chr21","0,971252971390503","0,970286178124113","0,0287470286094973","0,00021","0,99979","0,971042971390503","200000"
"symbol_shuffle","chr21","chr22","0,980097712058416","0,979130918792026","0,0199022879415843","0,000285","0,999715","0,979812712058416","200000"
"symbol_shuffle","chr21","chrX","0,993555820233494","0,992589026967105","0,00644417976650616","0,00023","0,99977","0,993325820233494","200000"
"symbol_shuffle","chr21","chrY","0,95728789335689","0,956321100090501","0,0427121066431095","0,00025","0,99975","0,95703789335689","200000"
"rotation","chr21","chr1","0,997733810640563","0,996767017374174","0,00226618935943689","0,00027","0,99973","0,997463810640563","200000"
"rotation","chr21","chr2","0,997487684548836","0,996520891282447","0,00251231545116409","0,00028","0,99972","0,997207684548836","200000"
"rotation","chr21","chr3","0,996189951469922","0,995223158203532","0,00381004853007844","0,000235","0,999765","0,995954951469922","200000"
"rotation","chr21","chr4","0,995554014865351","0,994587221598962","0,00444598513464927","0,00028","0,99972","0,995274014865351","200000"
"rotation","chr21","chr5","0,994996156774338","0,994029363507949","0,00500384322566204","0,000205","0,999795","0,994791156774338","200000"
"rotation","chr21","chr6","0,995433529491394","0,994466736225004","0,00456647050860626","0,000195","0,999805","0,995238529491394","200000"
"rotation","chr21","chr7","0,995767046975825","0,994800253709436","0,00423295302417457","0,000275","0,999725","0,995492046975825","200000"
"rotation","chr21","chr8","0,994772148770584","0,993805355504194","0,00522785122941646","0,000265","0,999735","0,994507148770584","200000"
"rotation","chr21","chr9","0,992606571766211","0,991639778499822","0,00739342823378919","0,00024","0,99976","0,992366571766211","200000"
"rotation","chr21","chr10","0,99463312078904","0,993666327522651","0,00536687921095966","0,000245","0,999755","0,99438812078904","200000"
"rotation","chr21","chr11","0,995151149691561","0,994184356425172","0,00484885030843923","0,00026","0,99974","0,994891149691561","200000"
"rotation","chr21","chr12","0,993348858124606","0,992382064858216","0,00665114187539434","0,000265","0,999735","0,993083858124606","200000"
"rotation","chr21","chr13","0,989212858824402","0,988246065558013","0,010787141175598","0,00025","0,99975","0,988962858824402","200000"
"rotation","chr21","chr14","0,989539142197354","0,988572348930965","0,0104608578026461","0,000255","0,999745","0,989284142197354","200000"
"rotation","chr21","chr15","0,990549922187569","0,989583128921179","0,0094500778124313","0,00026","0,99974","0,990289922187569","200000"
"rotation","chr21","chr16","0,992137934383449","0,99117114111706","0,00786206561655085","0,00018","0,99982","0,991957934383449","200000"
"rotation","chr21","chr17","0,992198468097901","0,991231674831512","0,00780153190209902","0,000245","0,999755","0,991953468097901","200000"
"rotation","chr21","chr18","0,987764789267838","0,986797996001449","0,0122352107321619","0,000245","0,999755","0,987519789267838","200000"
"rotation","chr21","chr19","0,98796443411454","0,98699764084815","0,0120355658854602","0,000245","0,999755","0,98771943411454","200000"
"rotation","chr21","chr20","0,987729949121746","0,986763155855356","0,0122700508782544","0,000275","0,999725","0,987454949121746","200000"
"rotation","chr21","chr21","0,971252971390503","0,970286178124113","0,0287470286094973","0,000315","0,999685","0,970937971390503","200000"
"rotation","chr21","chr22","0,980097712058416","0,979130918792026","0,0199022879415843","0,000285","0,999715","0,979812712058416","200000"
"rotation","chr21","chrX","0,993555820233494","0,992589026967105","0,00644417976650616","0,00022","0,99978","0,993335820233494","200000"
"rotation","chr21","chrY","0,95728789335689","0,956321100090501","0,0427121066431095","0,000265","0,999735","0,957022893356891","200000"
"block_boundary","chr21","chr1","0,997733810640563","0,996767017374174","0,00226618935943689","0,000585","0,999415","0,997148810640563","200000"
"block_boundary","chr21","chr2","0,997487684548836","0,996520891282447","0,00251231545116409","0,00059","0,99941","0,996897684548836","200000"
"block_boundary","chr21","chr3","0,996189951469922","0,995223158203532","0,00381004853007844","0,000615","0,999385","0,995574951469921","200000"
"block_boundary","chr21","chr4","0,995554014865351","0,994587221598962","0,00444598513464927","0,000505","0,999495","0,995049014865351","200000"
"block_boundary","chr21","chr5","0,994996156774338","0,994029363507949","0,00500384322566204","0,000525","0,999475","0,994471156774338","200000"
"block_boundary","chr21","chr6","0,995433529491394","0,994466736225004","0,00456647050860626","0,00048","0,99952","0,994953529491394","200000"
"block_boundary","chr21","chr7","0,995767046975825","0,994800253709436","0,00423295302417457","0,000585","0,999415","0,995182046975825","200000"
"block_boundary","chr21","chr8","0,994772148770584","0,993805355504194","0,00522785122941646","0,000535","0,999465","0,994237148770584","200000"
"block_boundary","chr21","chr9","0,992606571766211","0,991639778499822","0,00739342823378919","0,000565","0,999435","0,992041571766211","200000"
"block_boundary","chr21","chr10","0,99463312078904","0,993666327522651","0,00536687921095966","0,00053","0,99947","0,99410312078904","200000"
"block_boundary","chr21","chr11","0,995151149691561","0,994184356425172","0,00484885030843923","0,000535","0,999465","0,994616149691561","200000"
"block_boundary","chr21","chr12","0,993348858124606","0,992382064858216","0,00665114187539434","0,000585","0,999415","0,992763858124606","200000"
"block_boundary","chr21","chr13","0,989212858824402","0,988246065558013","0,010787141175598","0,000515","0,999485","0,988697858824402","200000"
"block_boundary","chr21","chr14","0,989539142197354","0,988572348930965","0,0104608578026461","0,00058","0,99942","0,988959142197354","200000"
"block_boundary","chr21","chr15","0,990549922187569","0,989583128921179","0,0094500778124313","0,000595","0,999405","0,989954922187569","200000"
"block_boundary","chr21","chr16","0,992137934383449","0,99117114111706","0,00786206561655085","0,00051","0,99949","0,991627934383449","200000"
"block_boundary","chr21","chr17","0,992198468097901","0,991231674831512","0,00780153190209902","0,00055","0,99945","0,991648468097901","200000"
"block_boundary","chr21","chr18","0,987764789267838","0,986797996001449","0,0122352107321619","0,000615","0,999385","0,987149789267838","200000"
"block_boundary","chr21","chr19","0,98796443411454","0,98699764084815","0,0120355658854602","0,000525","0,999475","0,98743943411454","200000"
"block_boundary","chr21","chr20","0,987729949121746","0,986763155855356","0,0122700508782544","0,000445","0,999555","0,987284949121746","200000"
"block_boundary","chr21","chr21","0,971252971390503","0,970286178124113","0,0287470286094973","0,000605","0,999395","0,970647971390503","200000"
"block_boundary","chr21","chr22","0,980097712058416","0,979130918792026","0,0199022879415843","0,000515","0,999485","0,979582712058416","200000"
"block_boundary","chr21","chrX","0,993555820233494","0,992589026967105","0,00644417976650616","0,000505","0,999495","0,993050820233494","200000"
"block_boundary","chr21","chrY","0,95728789335689","0,956321100090501","0,0427121066431095","0,00051","0,99949","0,95677789335689","200000"
"symbol_shuffle","chr22","chr1","0,997541564884479","0,995904736213853","0,00245843511552074","0,000265","0,999735","0,997276564884479","200000"
"symbol_shuffle","chr22","chr2","0,997183708119629","0,995546879449003","0,00281629188037131","0,0003","0,9997","0,996883708119629","200000"
"symbol_shuffle","chr22","chr3","0,99573253254228","0,994095703871654","0,00426746745771966","0,000285","0,999715","0,99544753254228","200000"
"symbol_shuffle","chr22","chr4","0,994891347825284","0,993254519154658","0,00510865217471616","0,000295","0,999705","0,994596347825284","200000"
"symbol_shuffle","chr22","chr5","0,994196319165673","0,992559490495047","0,00580368083432721","0,00025","0,99975","0,993946319165673","200000"
"symbol_shuffle","chr22","chr6","0,994863597752653","0,993226769082027","0,00513640224734729","0,00029","0,99971","0,994573597752653","200000"
"symbol_shuffle","chr22","chr7","0,995314834363136","0,99367800569251","0,00468516563686374","0,000255","0,999745","0,995059834363136","200000"
"symbol_shuffle","chr22","chr8","0,994117750708499","0,992480922037873","0,00588224929150064","0,000245","0,999755","0,993872750708499","200000"
"symbol_shuffle","chr22","chr9","0,991661018051422","0,990024189380796","0,00833898194857775","0,000285","0,999715","0,991376018051422","200000"
"symbol_shuffle","chr22","chr10","0,993969211209293","0,992332382538667","0,00603078879070716","0,00026","0,99974","0,993709211209293","200000"
"symbol_shuffle","chr22","chr11","0,994725528372875","0,993088699702249","0,00527447162712551","0,000295","0,999705","0,994430528372874","200000"
"symbol_shuffle","chr22","chr12","0,992485603798593","0,990848775127967","0,00751439620140662","0,000235","0,999765","0,992250603798593","200000"
"symbol_shuffle","chr22","chr13","0,98767130668878","0,986034478018154","0,0123286933112195","0,00028","0,99972","0,987391306688781","200000"
"symbol_shuffle","chr22","chr14","0,988260612679042","0,986623784008416","0,0117393873209578","0,000205","0,999795","0,988055612679042","200000"
"symbol_shuffle","chr22","chr15","0,989669822655755","0,988032993985129","0,0103301773442448","0,000225","0,999775","0,989444822655755","200000"
"symbol_shuffle","chr22","chr16","0,991701621685303","0,990064793014677","0,00829837831469723","0,000295","0,999705","0,991406621685303","200000"
"symbol_shuffle","chr22","chr17","0,991868973350311","0,990232144679685","0,00813102664968862","0,000285","0,999715","0,991583973350311","200000"
"symbol_shuffle","chr22","chr18","0,986172121783322","0,984535293112696","0,0138278782166782","0,00023","0,99977","0,985942121783322","200000"
"symbol_shuffle","chr22","chr19","0,988251504526369","0,986614675855743","0,0117484954736312","0,000225","0,999775","0,988026504526369","200000"
"symbol_shuffle","chr22","chr20","0,986752915481365","0,985116086810739","0,0132470845186346","0,000325","0,999675","0,986427915481365","200000"
"symbol_shuffle","chr22","chr21","0,967331439802304","0,965694611131678","0,0326685601976963","0,00023","0,99977","0,967101439802304","200000"
"symbol_shuffle","chr22","chr22","0,979766111151639","0,978129282481013","0,0202338888483609","0,00026","0,99974","0,979506111151639","200000"
"symbol_shuffle","chr22","chrX","0,992602477570748","0,990965648900122","0,00739752242925157","0,00026","0,99974","0,992342477570748","200000"
"symbol_shuffle","chr22","chrY","0,952798062806586","0,95116123413596","0,0472019371934138","0,000255","0,999745","0,952543062806586","200000"
"rotation","chr22","chr1","0,997541564884479","0,995904736213853","0,00245843511552074","0,000285","0,999715","0,997256564884479","200000"
"rotation","chr22","chr2","0,997183708119629","0,995546879449003","0,00281629188037131","0,00023","0,99977","0,996953708119629","200000"
"rotation","chr22","chr3","0,99573253254228","0,994095703871654","0,00426746745771966","0,00034","0,99966","0,99539253254228","200000"
"rotation","chr22","chr4","0,994891347825284","0,993254519154658","0,00510865217471616","0,000275","0,999725","0,994616347825284","200000"
"rotation","chr22","chr5","0,994196319165673","0,992559490495047","0,00580368083432721","0,00031","0,99969","0,993886319165673","200000"
"rotation","chr22","chr6","0,994863597752653","0,993226769082027","0,00513640224734729","0,0004","0,9996","0,994463597752653","200000"
"rotation","chr22","chr7","0,995314834363136","0,99367800569251","0,00468516563686374","0,00023","0,99977","0,995084834363136","200000"
"rotation","chr22","chr8","0,994117750708499","0,992480922037873","0,00588224929150064","0,00028","0,99972","0,993837750708499","200000"
"rotation","chr22","chr9","0,991661018051422","0,990024189380796","0,00833898194857775","0,000305","0,999695","0,991356018051422","200000"
"rotation","chr22","chr10","0,993969211209293","0,992332382538667","0,00603078879070716","0,00028","0,99972","0,993689211209293","200000"
"rotation","chr22","chr11","0,994725528372875","0,993088699702249","0,00527447162712551","0,00032","0,99968","0,994405528372875","200000"
"rotation","chr22","chr12","0,992485603798593","0,990848775127967","0,00751439620140662","0,00029","0,99971","0,992195603798593","200000"
"rotation","chr22","chr13","0,98767130668878","0,986034478018154","0,0123286933112195","0,00024","0,99976","0,98743130668878","200000"
