"row","col","n","train_n","unique_variants","grammar_edges","test_transitions","entropy_raw","baseline_accuracy","kgram_accuracy","lift","out_of_grammar","surprise_rate","compression_ratio","is_self"
"chr15","chr22","84641066","59248746","511336","1843749","25392319","16,4151677956165","0,00124903912872235","0,983129544016834","0,981880504888112","428380","0,0168704559831656","165,52925278095","False"
"chrY","chr21","26414161","18489912","454827","1742929","7924248","16,3069880725748","0,0015413449957649","0,983244845441485","0,981703500445721","132772","0,0167551545585146","58,0751824320016","False"
"chr9","chr22","121789875","85252912","518838","1843749","36536962","16,4184124615069","0,000947889427697902","0,982646176220125","0,981698286792427","634056","0,0173538237798753","234,735842401675","False"
"chr14","chr22","90567789","63397452","512111","1843749","27170336","16,4004975856765","0,00113815302100055","0,982685786440035","0,981547633419035","470433","0,0173142135599648","176,851871957447","False"
"chr10","chr22","133261791","93283253","521535","1843749","39978537","16,4322450766873","0,00119329028973722","0,982650140499138","0,981456850209401","693622","0,0173498595008617","255,518404325692","False"
"chr2","chr21","240547740","168383418","528775","1742929","72164321","16,4125333262438","0,0010822522670171","0,98191417889181","0,980831926624793","1305151","0,01808582110819","454,91511512458","False"
"chr1","chr21","230478786","161335150","528881","1742929","69143635","16,4364904495584","0,0012034368745583","0,981921083553099","0,980717646678541","1250042","0,0180789164469007","435,785717392003","False"
"chr6","chr21","170078297","119054807","523522","1742929","51023489","16,3880976124483","0,00111476108582069","0,98171091357551","0,98059615248969","933173","0,0182890864244897","324,873256520261","False"
"chr17","chr22","82919499","58043649","514757","1843749","24875849","16,3632952843566","0,00176444229099477","0,981912657533819","0,980148215242824","449938","0,0180873424661808","161,084742898105","False"
"chr8","chr21","144767971","101337579","521302","1742929","43430391","16,4125441001416","0,00105617285370514","0,980979770594283","0,979923597740577","826056","0,0190202294057173","277,704614599599","False"
"chr16","chr22","81805628","57263939","514798","1843749","24541688","16,429818171108","0,00166280330839509","0,981329849845699","0,979667046537304","458197","0,0186701501543007","158,908208656599","False"
"chr11","chr21","134533502","94173451","521158","1742929","40360050","16,4314763452747","0,00107408192011655","0,980739617517818","0,979665535597701","777350","0,0192603824821823","258,14340756546","False"
"chr7","chr21","158969846","111278892","523371","1742929","47690953","16,3773399766705","0,0011598006858869","0,980806695139852","0,979646894453965","915347","0,0191933048601482","303,742175244712","False"
"chr19","chr22","58440638","40908446","506114","1843749","17532191","16,2468128601742","0,00225773264733427","0,981892166244367","0,979634433597033","317470","0,0181078337556327","115,469317189408","False"
"chr20","chr22","63942922","44760045","507411","1843749","19182876","16,4335072229531","0,00135610530975647","0,980938468246367","0,979582362936611","365655","0,0190615317536328","126,018005127993","False"
"chr13","chr21","97982809","68587966","511450","1742929","29394842","16,3425472661166","0,00112332633051744","0,980697531900325","0,979574205569807","567393","0,0193024680996754","191,578471013784","False"
"chr5","chr21","181264838","126885386","523551","1742929","54379451","16,3752672992839","0,00103748748769089","0,980366425545561","0,97932893805787","1067663","0,0196335744544387","346,22193062376","False"
"chr18","chr21","80088870","56062209","507534","1742929","24026660","16,277703819702","0,00111201473696302","0,980326437382474","0,979214422645511","472690","0,0196735626175257","157,800009457494","False"
"chr21","chr22","40087854","28061497","489024","1843749","12026356","16,3738072062077","0,000966793266389254","0,980097712058416","0,979130918792026","239352","0,0199022879415843","81,9752282096584","False"
"chr15","chr21","84641066","59248746","511336","1742929","25392319","16,4151677956165","0,00124903912872235","0,978556389434143","0,977307350305421","544503","0,0214436105658565","165,52925278095","False"
"chr12","chr21","133137381","93196166","520099","1742929","39941214","16,3805179102583","0,00095277524614049","0,977907056105005","0,976954280858864","882419","0,0220929438949953","255,984689453354","False"
"chr10","chr21","133261791","93283253","521535","1742929","39978537","16,4322450766873","0,00119329028973722","0,977167598704275","0,975974308414537","912806","0,0228324012957253","255,518404325692","False"
"chr14","chr21","90567789","63397452","512111","1742929","27170336","16,4004975856765","0,00113815302100055","0,977103926870834","0,975965773849834","622094","0,0228960731291656","176,851871957447","False"
"chr9","chr21","121789875","85252912","518838","1742929","36536962","16,4184124615069","0,000947889427697902","0,975686429539489","0,974738540111792","888344","0,0243135704605106","234,735842401675","False"
"chr4","chrY","189752412","132826688","522911","1581904","56925723","16,3335238608365","0,00112428962913655","0,975025701474182","0,973901411845046","1421680","0,0249742985258176","362,877070859095","False"
"chr3","chrY","198099715","138669800","524473","1581904","59429914","16,3847066221803","0,00110316498186418","0,974046656032516","0,972943491050652","1542405","0,0259533439674841","377,711941320144","False"
"chrX","chrY","154892552","108424786","518905","1581904","46467765","16,3430698202026","0,00110377591863951","0,973693677757043","0,972589901838403","1222396","0,026306322242957","298,498862026768","False"
"chr17","chr21","82919499","58043649","514757","1742929","24875849","16,3632952843566","0,00176444229099477","0,973587434141444","0,971822991850449","657035","0,0264125658585562","161,084742898105","False"
"chr16","chr21","81805628","57263939","514798","1742929","24541688","16,429818171108","0,00166280330839509","0,973357374602758","0,971694571294362","653855","0,0266426253972424","158,908208656599","False"
"chr20","chr21","63942922","44760045","507411","1742929","19182876","16,4335072229531","0,00135610530975647","0,972220901599948","0,970864796290191","532883","0,0277790984000522","126,018005127993","False"
"chr2","chrY","240547740","168383418","528775","1581904","72164321","16,4125333262438","0,0010822522670171","0,971706696997814","0,970624444730797","2041767","0,0282933030021858","454,91511512458","False"
"chr1","chrY","230478786","161335150","528881","1581904","69143635","16,4364904495584","0,0012034368745583","0,971694618022324","0,970491181147766","1957137","0,0283053819776759","435,785717392003","False"
"chr6","chrY","170078297","119054807","523522","1581904","51023489","16,3880976124483","0,00111476108582069","0,971409932394078","0,970295171308258","1458765","0,0285900676059217","324,873256520261","False"
"chr19","chr21","58440638","40908446","506114","1742929","17532191","16,2468128601742","0,00225773264733427","0,972155619340446","0,969897886693112","488173","0,0278443806595536","115,469317189408","False"
"chr8","chrY","144767971","101337579","521302","1581904","43430391","16,4125441001416","0,00105617285370514","0,970355413102314","0,969299240248608","1287476","0,0296445868976865","277,704614599599","False"
"chr7","chrY","158969846","111278892","523371","1581904","47690953","16,3773399766705","0,0011598006858869","0,97034378826525","0,969183987579363","1414333","0,0296562117347498","303,742175244712","False"
"chr13","chrY","97982809","68587966","511450","1581904","29394842","16,3425472661166","0,00112332633051744","0,970180312586814","0,969056986256296","876545","0,0298196874131863","191,578471013784","False"
"chr11","chrY","134533502","94173451","521158","1581904","40360050","16,4314763452747","0,00107408192011655","0,970012252214752","0,968938170294635","1210307","0,029987747785248","258,14340756546","False"
"chr5","chrY","181264838","126885386","523551","1581904","54379451","16,3752672992839","0,00103748748769089","0,969575106596791","0,968537619109101","1654489","0,0304248934032085","346,22193062376","False"
"chr18","chrY","80088870","56062209","507534","1581904","24026660","16,277703819702","0,00111201473696302","0,969625033192296","0,968513018455333","729809","0,0303749668077044","157,800009457494","False"
"chr15","chrY","84641066","59248746","511336","1581904","25392319","16,4151677956165","0,00124903912872235","0,96712560991377","0,965876570785047","834757","0,0328743900862304","165,52925278095","False"
"chr22","chr21","39159057","27411339","493815","1742929","11747717","16,4064743768306","0,00163682867062596","0,967331439802304","0,965694611131678","383781","0,0326685601976963","79,2990431639379","False"
"chr12","chrY","133137381","93196166","520099","1581904","39941214","16,3805179102583","0,00095277524614049","0,966593654364136","0,965640879117996","1334290","0,0334063456358637","255,984689453354","False"
"chr10","chrY","133261791","93283253","521535","1581904","39978537","16,4322450766873","0,00119329028973722","0,965535582255049","0,964342291965311","1377837","0,0344644177449515","255,518404325692","False"
"chr14","chrY","90567789","63397452","512111","1581904","27170336","16,4004975856765","0,00113815302100055","0,96529869928734","0,96416054626634","942846","0,0347013007126596","176,851871957447","False"
"chr9","chrY","121789875","85252912","518838","1581904","36536962","16,4184124615069","0,000947889427697902","0,963549541967939","0,962601652540241","1331789","0,0364504580320608","234,735842401675","False"
"chr17","chrY","82919499","58043649","514757","1581904","24875849","16,3632952843566","0,00176444229099477","0,961024445839014","0,95926000354802","969550","0,0389755541609856","161,084742898105","False"
"chr16","chrY","81805628","57263939","514798","1581904","24541688","16,429818171108","0,00166280330839509","0,960623531682091","0,958960728373696","966365","0,0393764683179087","158,908208656599","False"
"chr20","chrY","63942922","44760045","507411","1581904","19182876","16,4335072229531","0,00135610530975647","0,959009691768846","0,95765358645909","786312","0,0409903082311537","126,018005127993","False"
"chr19","chrY","58440638","40908446","506114","1581904","17532191","16,2468128601742","0,00225773264733427","0,959745305079097","0,957487572431763","705753","0,0402546949209029","115,469317189408","False"
"chr21","chrY","40087854","28061497","489024","1581904","12026356","16,3738072062077","0,000966793266389254","0,95728789335689","0,956321100090501","513671","0,0427121066431095","81,9752282096584","False"
"chr22","chrY","39159057","27411339","493815","1581904","11747717","16,4064743768306","0,00163682867062596","0,952798062806586","0,95116123413596","554515","0,0472019371934138","79,2990431639379","False"
